S,betabeta,betamu,deviance,gamma,sd,sd2,sd3
-0.492844323,0.01440159,0.002130046,-2875.07114,0.619032358,0.202647974,0.000336018,0.058865019
-0.482776726,0.013603765,0.002100598,-2859.143364,0.61588872,0.200355107,0.000318148,0.089639578
-0.519027932,0.015735513,0.002192656,-2861.277265,0.63314661,0.19863223,0.000291288,0.079661303
-0.538454856,0.017675982,0.00209344,-2847.727188,0.614039658,0.19835308,0.000309967,0.074315786
-0.49938014,0.01604799,0.002145733,-2877.048733,0.628702416,0.201196925,0.00024179,0.070995885
-0.524629367,0.015654252,0.002113403,-2855.686633,0.617100171,0.201688829,0.000250566,0.074578641
-0.522194854,0.016183885,0.002147525,-2870.566402,0.594522459,0.201163655,0.000310204,0.09487709
-0.481791852,0.014919991,0.002089385,-2887.712902,0.615194612,0.20190381,0.000292756,0.073146392
-0.483964703,0.014785456,0.002207838,-2893.277046,0.612572077,0.200076561,0.000370446,0.069061477
-0.432735889,0.013615123,0.002259905,-2882.233968,0.616718398,0.203207655,0.000335231,0.086385397
-0.480954719,0.014046373,0.00211432,-2874.803989,0.620411398,0.200301529,0.000298579,0.108573241
-0.427926642,0.012142262,0.002020689,-2872.56752,0.605337357,0.203082881,0.000473364,0.084619156
-0.53818642,0.018502596,0.002129958,-2876.180528,0.604148402,0.202749932,0.000465499,0.078887855
-0.480032387,0.015070864,0.002279132,-2881.426862,0.61526753,0.199361697,0.000469789,0.074920505
-0.480732485,0.015270048,0.002227246,-2885.138747,0.618992263,0.201550709,0.000471436,0.074326293
-0.511807733,0.014993503,0.002125074,-2882.494215,0.624017204,0.198977254,0.000480133,0.076111184
-0.495632876,0.01479864,0.002220816,-2879.275464,0.625052341,0.202684596,0.000487406,0.06480152
-0.52733979,0.016345354,0.002280253,-2872.527858,0.628444549,0.204051834,0.000489398,0.081313357
-0.498718098,0.016965283,0.002241877,-2861.94922,0.602222981,0.204087247,0.000529669,0.083947641
-0.48492794,0.016011726,0.002051944,-2885.437579,0.602659411,0.201406446,0.000368689,0.097603102
-0.437007371,0.013125385,0.001996409,-2894.23869,0.612785854,0.201720982,0.00029369,0.093277676
-0.516920866,0.016636441,0.002199952,-2895.184612,0.623943086,0.199247114,0.000287068,0.076281108
-0.494278453,0.015843046,0.002131753,-2857.519405,0.617677585,0.199265748,0.00021029,0.079378665
-0.464744758,0.014149387,0.002174286,-2862.623254,0.630877739,0.20203829,0.000203407,0.060019607
-0.472348789,0.014332582,0.002102472,-2870.819292,0.622754998,0.203602543,0.000164169,0.063028492
-0.467163204,0.013906434,0.00208717,-2870.929724,0.604777424,0.201312365,0.000171857,0.068484587
-0.436046013,0.013545121,0.002142248,-2880.206419,0.608410276,0.198677156,0.000166313,0.066531939
-0.486545772,0.01599971,0.002133456,-2859.913508,0.624319461,0.199672028,0.000175279,0.063154236
-0.461159408,0.014241613,0.002059215,-2867.666694,0.614467139,0.20157049,0.000170482,0.041647689
-0.463245659,0.014886207,0.002133016,-2851.98793,0.617641458,0.200433007,0.000193807,0.049984967
-0.474482322,0.014831766,0.002125149,-2866.076489,0.608188962,0.204638125,0.000165796,0.05481216
-0.448065875,0.013295891,0.00210487,-2857.749306,0.635994238,0.204097573,0.000187258,0.055260514
-0.465739752,0.014450787,0.002170466,-2845.613836,0.634637486,0.203630447,0.000210983,0.049758717
-0.515058077,0.01612294,0.002109786,-2859.565329,0.612769817,0.203429286,0.000134542,0.073670711
-0.464880511,0.014411966,0.002110996,-2869.720619,0.622191472,0.201412798,0.000130014,0.085176679
-0.471631316,0.01510581,0.002100026,-2879.813565,0.611624673,0.201258129,0.000150422,0.078781815
-0.451037057,0.013200399,0.002072016,-2876.385173,0.603058976,0.201971496,0.000160511,0.077387582
-0.44937933,0.014194105,0.002008284,-2886.308451,0.611339053,0.203016842,0.000162947,0.058426443
-0.438632347,0.013667354,0.002015983,-2874.328679,0.615036748,0.203405997,0.000155648,0.080164337
-0.446409772,0.012803468,0.001985296,-2852.466371,0.637838757,0.203445562,0.0002152,0.06504537
-0.433487959,0.013514395,0.00198047,-2850.717041,0.601141044,0.204309959,0.000179449,0.068467827
-0.454639232,0.015337451,0.001953442,-2848.619492,0.617175016,0.202340266,0.000227748,0.063423676
-0.481602344,0.017172651,0.0019031,-2878.356515,0.626678185,0.200650704,0.0002216,0.052736001
-0.474876191,0.015714643,0.001921995,-2857.471227,0.617817163,0.199639926,0.000218897,0.057165124
-0.422273985,0.013388997,0.001880799,-2870.743798,0.612777505,0.200775217,0.000270074,0.057617019
-0.470350889,0.015256335,0.001883785,-2860.221593,0.625925409,0.200720954,0.000271409,0.063303029
-0.500200843,0.014975772,0.001976681,-2868.975299,0.614475467,0.201775644,0.000275114,0.100126384
-0.461964307,0.015666468,0.002024706,-2880.714463,0.609497824,0.202487976,0.00027567,0.106611895
-0.471166735,0.014808889,0.002039656,-2865.793604,0.618977591,0.202008403,0.000301482,0.108975524
-0.502878235,0.016801916,0.002019938,-2867.972713,0.610116616,0.201554279,0.000323632,0.070862108
-0.471454268,0.014988715,0.002009819,-2885.494278,0.629921337,0.201074338,0.000295131,0.069170411
-0.468029584,0.014939564,0.002107487,-2885.195719,0.608808883,0.200805142,0.000279366,0.073249668
-0.51177594,0.016107167,0.002089289,-2880.169214,0.622992378,0.201717596,0.00028593,0.04675396
-0.51208932,0.016279706,0.00214869,-2867.647959,0.607906574,0.200197792,0.000206022,0.054185798
-0.468902597,0.014578782,0.00212013,-2866.433268,0.620138303,0.200286149,0.000212444,0.056546435
-0.447865869,0.013339228,0.002134997,-2881.397261,0.607329574,0.20264224,0.000242545,0.062713664
-0.44976564,0.012943982,0.002123886,-2871.800145,0.611868545,0.202437585,0.000203653,0.078431603
-0.454510391,0.013115291,0.002136256,-2875.414284,0.61459108,0.201911821,0.00020054,0.054511305
-0.462000176,0.014448077,0.002148728,-2869.927894,0.621361644,0.202144433,0.000179153,0.062479624
-0.475788293,0.014895946,0.002081206,-2866.972676,0.616116849,0.201512262,0.000163179,0.052967395
-0.508626698,0.015763978,0.002093427,-2861.488213,0.609777214,0.201033058,0.000156346,0.05304509
-0.516922777,0.016807599,0.002081481,-2868.000624,0.612969984,0.201433817,0.000147828,0.053527209
-0.466856555,0.015983469,0.002065868,-2848.74141,0.637808039,0.199967427,0.000151157,0.061357774
-0.514753981,0.017126293,0.002072219,-2862.634156,0.613724052,0.201168184,0.00014114,0.062327952
-0.436418528,0.014199064,0.002006598,-2862.633832,0.600009744,0.203464699,0.000113929,0.079775156
-0.436275372,0.013287403,0.00198787,-2872.988606,0.608473077,0.198513292,0.000118727,0.068479271
-0.427636615,0.012121118,0.001953981,-2875.38835,0.621112538,0.201216968,0.000147077,0.072128617
-0.403337044,0.012043499,0.001950173,-2859.125275,0.626252521,0.199718383,0.000158972,0.078348176
-0.445626686,0.0138152,0.001912876,-2855.959046,0.624767173,0.20264423,0.000182389,0.076919441
-0.393715727,0.01208368,0.001951168,-2866.689101,0.618113852,0.201702712,0.000167915,0.075993874
-0.421342476,0.013680689,0.001931763,-2854.402535,0.605936442,0.202073644,0.000161795,0.074632182
-0.461365754,0.015050846,0.001965381,-2878.955657,0.61865748,0.200610325,0.000208716,0.07210941
-0.428298876,0.01376729,0.001912753,-2866.99499,0.621771574,0.201763284,0.000212748,0.056619631
-0.461750115,0.014233779,0.001943232,-2856.639748,0.62020701,0.20150472,0.000218477,0.062399641
-0.410758015,0.012490432,0.001998475,-2852.790909,0.621981652,0.200470626,0.000183378,0.072122208
-0.42847998,0.013255866,0.001966604,-2868.546194,0.614681736,0.201801134,0.00017643,0.079000362
-0.454626882,0.013482247,0.002022743,-2869.931667,0.634398075,0.202480939,0.000170908,0.069606641
-0.519093997,0.015638944,0.002068009,-2876.44698,0.619186676,0.201112834,0.000148607,0.07421765
-0.495741767,0.014392265,0.00217604,-2864.945962,0.616439941,0.201468411,0.00022497,0.083315055
-0.514129185,0.01623018,0.002115508,-2869.700672,0.618020148,0.201952391,0.000249057,0.091530582
-0.50918401,0.015671188,0.002220993,-2874.113498,0.604624559,0.199002703,0.000260648,0.059049155
-0.513446089,0.017293408,0.002159125,-2875.853437,0.604940127,0.199783698,0.000237938,0.06903475
-0.508662435,0.016012316,0.002068801,-2865.690294,0.611488089,0.200814849,0.000287678,0.064107141
-0.468480709,0.013570508,0.00207998,-2883.870948,0.613070685,0.200843384,0.00022931,0.060254914
-0.542862465,0.017946003,0.002102851,-2857.941197,0.61657409,0.204900049,0.000268897,0.078615282
-0.455278657,0.013391233,0.00215993,-2878.597987,0.610419193,0.199502839,0.000293399,0.083701492
-0.507506138,0.01604699,0.002231569,-2878.3215,0.606431232,0.20005079,0.000251965,0.080746171
-0.450172484,0.013342864,0.002109744,-2873.164673,0.619145275,0.200243757,0.000252099,0.083114543
-0.508925644,0.016320507,0.002171821,-2871.209661,0.616237427,0.202224828,0.000275016,0.077015949
-0.474859433,0.015196389,0.002139339,-2853.66076,0.621330506,0.203081618,0.000255571,0.077805896
-0.48837404,0.015023671,0.002121996,-2869.807298,0.610074935,0.201173889,0.000200886,0.062074252
-0.470129432,0.015096684,0.00213739,-2864.940793,0.602695553,0.202224291,0.000178989,0.064327311
-0.460130616,0.014629334,0.002112138,-2842.101319,0.611993304,0.197354634,0.000185219,0.055908907
-0.470497719,0.014459386,0.002046344,-2884.021343,0.604895642,0.203476985,0.000262095,0.051476823
-0.421113814,0.012484713,0.001992773,-2873.961439,0.607896831,0.203628542,0.000238877,0.075109427
-0.48205323,0.015168428,0.001964332,-2844.608872,0.611113127,0.200179592,0.00020781,0.068420657
-0.440130798,0.014656878,0.001939352,-2871.484731,0.615351128,0.201084627,0.00017361,0.074607215
-0.465405425,0.015645659,0.001966721,-2858.380324,0.62008165,0.200913179,0.000148244,0.06864777
-0.466653308,0.013733744,0.001952319,-2867.196376,0.605480768,0.200508902,0.000195896,0.071928281
-0.508203291,0.015627913,0.00201619,-2863.71218,0.610231297,0.202300062,0.000209608,0.071687377
-0.452418528,0.015438836,0.002014752,-2860.521203,0.609068116,0.202515214,0.000188907,0.085797218
-0.459373915,0.013943439,0.001979069,-2874.099929,0.61697559,0.204542241,0.000199861,0.086059447
-0.468543971,0.014278958,0.002073227,-2869.106438,0.603034102,0.204223602,0.00021232,0.059345121
-0.486180932,0.016103154,0.002049142,-2865.487303,0.615134949,0.203020682,0.000231529,0.066972649
-0.506745826,0.016931212,0.002166468,-2871.534722,0.633791192,0.201944263,0.000254785,0.063674903
-0.544604986,0.017745766,0.002072648,-2858.121695,0.616088826,0.201039886,0.000199576,0.059790925
-0.487478433,0.015756114,0.001977963,-2858.959829,0.618236552,0.202425943,0.000280777,0.074422305
-0.466780013,0.015410332,0.001997303,-2843.366801,0.610710628,0.201609331,0.000258506,0.087531107
-0.509058938,0.015934279,0.002109338,-2862.30449,0.603233913,0.202490222,0.000275337,0.062008126
-0.505768672,0.016419165,0.002048498,-2869.832825,0.612962781,0.202826418,0.000268197,0.069415709
-0.478721895,0.015764398,0.002120526,-2873.717444,0.59990679,0.201319995,0.000256863,0.077945378
-0.454660397,0.013939729,0.002035433,-2890.132578,0.621978678,0.198717727,0.000258624,0.051757066
-0.446750948,0.01486101,0.001784397,-2867.119715,0.614757603,0.199921016,0.000281575,0.075791496
-0.432444679,0.013194515,0.001907822,-2868.859944,0.624223151,0.203642731,0.000307731,0.060063978
-0.452166398,0.014993877,0.001832507,-2864.234388,0.613098407,0.203408005,0.000306994,0.058821699
-0.471032904,0.015474653,0.001890233,-2871.723887,0.613305191,0.196738105,0.000321088,0.063458735
-0.500091894,0.017543043,0.00204951,-2876.489371,0.625279585,0.199158328,0.000333063,0.057008431
-0.471052232,0.015350182,0.002045714,-2864.811504,0.617711981,0.200027384,0.000284309,0.06684534
-0.48589576,0.016091915,0.002043752,-2887.166428,0.610961578,0.200138603,0.000346902,0.075186023
-0.442651175,0.013323882,0.001903989,-2889.394044,0.603266329,0.202538301,0.000377618,0.071294197
-0.484307168,0.014929011,0.002143831,-2875.283768,0.619350278,0.20500591,0.000352686,0.073259358
-0.554203167,0.019792929,0.002178314,-2877.411156,0.618053939,0.200695378,0.0003556,0.074363361
-0.49334511,0.015003351,0.002274222,-2866.196066,0.61470317,0.201063907,0.000303472,0.067427432
-0.476838391,0.015429291,0.002197077,-2855.390666,0.619079033,0.204026354,0.00026514,0.081334533
-0.51883924,0.016038933,0.002115213,-2848.850955,0.625233806,0.204085427,0.000253474,0.077751311
-0.505766973,0.015663902,0.002165266,-2867.231726,0.615659317,0.202175484,0.000280642,0.084295142
-0.475318596,0.016475832,0.002151912,-2876.605008,0.625172654,0.201139864,0.000318455,0.083030614
-0.498692682,0.01644819,0.00205684,-2874.986801,0.617663864,0.202759431,0.000315188,0.087896965
-0.461045692,0.015388209,0.002115202,-2874.144003,0.608999914,0.201612564,0.000323479,0.088965668
-0.48524376,0.016183061,0.002034105,-2886.048974,0.619784407,0.201351223,0.000319919,0.087524837
-0.509995531,0.016893709,0.001996888,-2862.479069,0.614894186,0.201145116,0.000269696,0.082873639
-0.48316415,0.014998814,0.001998531,-2872.759437,0.606633437,0.201058839,0.000295966,0.083161261
-0.481927139,0.015283199,0.001929318,-2878.995902,0.620113045,0.202025589,0.000312125,0.092256825
-0.452011698,0.014595141,0.0019333,-2874.131211,0.619262297,0.200993105,0.000273222,0.088264769
-0.452611617,0.013922926,0.001896262,-2884.400865,0.612484654,0.199186027,0.000327092,0.079605475
-0.416220907,0.013426119,0.001946314,-2886.223593,0.60593159,0.20116763,0.000272739,0.070168984
-0.471155416,0.01460669,0.001972626,-2872.98508,0.609890291,0.200822339,0.000282468,0.072249692
-0.490976305,0.01658445,0.001894121,-2880.135983,0.611337451,0.199885049,0.000273917,0.069592829
-0.465239949,0.014129512,0.001996165,-2875.997677,0.612464073,0.202576859,0.000315693,0.063226236
-0.456093367,0.012988195,0.002100996,-2859.682955,0.616568085,0.204146091,0.000350969,0.067257672
-0.483395576,0.01560997,0.002105499,-2873.484549,0.616963307,0.20278595,0.000337986,0.076157959
-0.461645007,0.01404375,0.002075226,-2880.450064,0.589421956,0.202630975,0.000327334,0.063282988
-0.484413143,0.013436255,0.002198948,-2866.281007,0.612766805,0.204457588,0.000285218,0.069081142
-0.453026124,0.014068421,0.002196141,-2864.803917,0.621575057,0.203893659,0.000232914,0.069621227
-0.462618661,0.013519757,0.002163033,-2869.76819,0.596537807,0.203575933,0.000288216,0.061691611
-0.505744966,0.014202537,0.002279755,-2855.097844,0.626126675,0.204913838,0.000280903,0.070558794
-0.510972978,0.014870663,0.002185471,-2856.229271,0.60522076,0.205288366,0.000287683,0.070262809
-0.500518367,0.015192315,0.002199142,-2870.506403,0.605425547,0.197862679,0.000292713,0.063443132
-0.523836494,0.017321523,0.002092341,-2877.378833,0.604687994,0.201866542,0.000235215,0.07894729
-0.400410049,0.011705224,0.001994594,-2879.352876,0.600817902,0.20195793,0.000228246,0.068959479
-0.421000853,0.013204101,0.002048144,-2872.732057,0.599258012,0.202725016,0.0002171,0.065973798
-0.464751921,0.014751906,0.002027919,-2875.413032,0.614447945,0.202895785,0.00018964,0.059739791
-0.478210596,0.014621401,0.002053202,-2881.280613,0.606862592,0.203060449,0.000236983,0.063859834
-0.491397374,0.015496159,0.002071398,-2869.60203,0.612477166,0.202122064,0.000174525,0.067933311
-0.477233115,0.014192679,0.002035684,-2854.123806,0.621427779,0.201348959,0.00018451,0.069511087
-0.469210977,0.013477629,0.00204383,-2858.366697,0.610619925,0.201687223,0.000180958,0.063649279
-0.497447374,0.016332162,0.002046366,-2873.417262,0.614031355,0.201208814,0.000134778,0.065162577
-0.464137736,0.014825651,0.002080402,-2866.596022,0.611224174,0.202574368,9.85E-05,0.074353921
-0.526170905,0.017942012,0.002074754,-2873.530083,0.618538947,0.201299284,0.000100445,0.080828792
-0.467955251,0.014708315,0.002076856,-2862.366807,0.623369701,0.19877408,0.000122945,0.090092455
-0.420117962,0.013118251,0.002083309,-2870.510429,0.633196652,0.198897809,0.000116292,0.069280148
-0.479172555,0.015418046,0.002014084,-2876.710516,0.608120304,0.202383641,0.000118255,0.087575028
-0.463891462,0.013876328,0.002025749,-2872.505303,0.602943559,0.202809761,0.000119726,0.063829757
-0.494001005,0.015424466,0.001975119,-2871.297885,0.613399033,0.202320418,8.37E-05,0.090655833
-0.404730963,0.012757401,0.001941689,-2873.105527,0.626275005,0.202838461,9.92E-05,0.070671516
-0.494850657,0.016755279,0.001894612,-2867.800225,0.625605031,0.201069883,0.000126419,0.063517377
-0.491824024,0.016156391,0.001985891,-2839.939036,0.625696635,0.20156958,0.000168346,0.057346135
-0.46305309,0.014810468,0.001995778,-2865.018372,0.622050987,0.201755435,8.21E-05,0.065633815
-0.473100905,0.014979403,0.002019206,-2860.420436,0.627752382,0.20140697,0.000106704,0.06324902
-0.481122989,0.014665389,0.002029195,-2860.353228,0.60396035,0.201899271,0.000100176,0.058991381
-0.458144342,0.014520577,0.002017953,-2859.937056,0.612130851,0.203201621,0.000137912,0.06195541
-0.496073588,0.015949952,0.002062992,-2856.533535,0.614726771,0.202470274,0.000134361,0.049464223
-0.494056418,0.015769518,0.002073085,-2862.475146,0.615662497,0.201710369,0.000194025,0.053811028
-0.454463773,0.013056704,0.00198956,-2861.989086,0.620253589,0.201004184,0.000201684,0.056447255
-0.505581138,0.016850536,0.002076701,-2872.777609,0.619568098,0.200000736,0.00018782,0.084607337
-0.461849734,0.014615136,0.001980008,-2864.200921,0.61385051,0.198235218,0.000214023,0.091759314
-0.440295317,0.013670522,0.002052427,-2867.412165,0.61392885,0.200775892,0.000207041,0.085436373
-0.482282697,0.016836825,0.00199404,-2860.782973,0.637357097,0.202305348,0.00020352,0.080002044
-0.478670309,0.01610342,0.001949114,-2867.459353,0.609005544,0.201291921,0.00020051,0.067629117
-0.463110228,0.014352231,0.001964278,-2862.036693,0.630327105,0.199803049,0.000242261,0.067346059
-0.427777327,0.013346102,0.001969155,-2886.790505,0.614261439,0.199805554,0.000247604,0.064437908
-0.455319669,0.014437663,0.002008603,-2869.811044,0.619358762,0.202030081,0.000246952,0.071878347
-0.480372346,0.013930564,0.001939531,-2869.042318,0.618215203,0.20092157,0.00027756,0.068456906
-0.463613854,0.01309142,0.001984793,-2860.342267,0.614336405,0.201423308,0.000215091,0.062460122
-0.460674016,0.013513743,0.002072511,-2871.286769,0.614327158,0.201556723,0.000220779,0.068647917
-0.487285477,0.014373745,0.002075038,-2858.32669,0.602237249,0.201321367,0.000225732,0.060712115
-0.497999706,0.015611416,0.002047075,-2859.067613,0.589522813,0.201956821,0.000227091,0.060453408
